year,month,day,statefips,death_rate,new_death_rate
2020,4,2,22,6.67,0.698
2020,4,2,23,0.521,0.0744
2020,4,2,24,0.595,0.0756
2020,4,2,25,2.23,0.267
2020,4,2,26,4.18,0.506
2020,4,2,27,0.319,0.0405
2020,4,2,28,0.874,0.096
2020,4,2,29,0.456,0.0466
2020,4,2,30,0.468,0.0668
2020,4,2,31,0.31,0.0443
2020,4,2,32,1.23,0.13
2020,4,2,33,0.368,0.042
2020,4,2,34,6.07,0.735
2020,4,2,35,0.334,0.0409
2020,4,2,36,15.2,1.81
2020,4,2,37,0.162,0.0204
2020,4,2,38,0.394,0.0562
2020,4,2,39,0.693,0.0807
2020,4,2,40,0.859,0.0975
2020,4,2,41,0.498,0.0339
2020,4,2,42,0.711,0.0837
2020,4,2,44,1.13,0.162
2020,4,2,45,0.602,0.061
2020,4,2,46,0.226,0.0161
2020,4,2,47,0.469,0.0607
2020,4,2,48,0.276,0.0291
2020,4,2,49,0.218,0.0267
2020,4,2,50,2.72,0.183
2020,4,2,51,0.211,0.00669
2020,4,2,53,3.57,0.225
2020,4,2,54,0.112,0.0159
2020,4,2,55,0.635,0.0662
2020,4,2,56,0,0
2020,4,3,1,0.775,0.0991
2020,4,3,2,0.273,0.0195
2020,4,3,4,0.563,0.051
2020,4,3,5,0.398,0.0426
2020,4,3,6,0.714,0.0644
2020,4,3,8,1.91,0.196
2020,4,3,9,3.7,0.421
2020,4,3,10,1.44,0.176
2020,4,3,11,2.13,0.243
2020,4,3,12,0.787,0.0818
2020,4,3,13,1.86,0.18
2020,4,3,15,0.212,0.0303
2020,4,3,16,0.56,0.048
2020,4,3,17,1.67,0.197
2020,4,3,18,1.75,0.182
2020,4,3,19,0.349,0.0362
2020,4,3,20,0.652,0.0736
2020,4,3,21,0.761,0.0831
2020,4,3,22,7.96,0.771
2020,4,3,23,0.67,0.085
2020,4,3,24,0.695,0.0874
2020,4,3,25,2.79,0.325
2020,4,3,26,4.79,0.551
2020,4,3,27,0.39,0.0456
2020,4,3,28,0.974,0.101
2020,4,3,29,0.587,0.0628
2020,4,3,30,0.468,0.0535
2020,4,3,31,0.31,0.0295
2020,4,3,32,1.4,0.153
2020,4,3,33,0.515,0.0525
2020,4,3,34,7.28,0.867
2020,4,3,35,0.477,0.0613
2020,4,3,36,19.1,2.26
2020,4,3,37,0.219,0.0272
2020,4,3,38,0.394,0.0375
2020,4,3,39,0.779,0.0843
2020,4,3,40,0.96,0.108
2020,4,3,41,0.522,0.0339
2020,4,3,42,0.797,0.0882
2020,4,3,44,1.32,0.189
2020,4,3,45,0.66,0.0583
2020,4,3,46,0.226,0.0161
2020,4,3,47,0.556,0.0669
2020,4,3,48,0.338,0.036
2020,4,3,49,0.218,0.0223
2020,4,3,50,2.72,0.16
2020,4,3,51,0.539,0.0536
2020,4,3,53,3.85,0.214
2020,4,3,54,0.112,0.0159
2020,4,3,55,0.859,0.0834
2020,4,3,56,0,0
2020,4,4,1,0.897,0.117
2020,4,4,2,0.41,0.0391
2020,4,4,4,0.728,0.0746
2020,4,4,5,0.464,0.0426
2020,4,4,6,0.817,0.0727
2020,4,4,8,2.19,0.203
2020,4,4,9,4.63,0.529
2020,4,4,10,1.44,0.132
2020,4,4,11,2.98,0.344
2020,4,4,12,0.903,0.0918
2020,4,4,13,1.96,0.174
2020,4,4,15,0.212,0.0303
2020,4,4,16,0.56,0.04
2020,4,4,17,1.96,0.223
2020,4,4,18,2.02,0.208
2020,4,4,19,0.349,0.0362
2020,4,4,20,0.721,0.0736
2020,4,4,21,0.895,0.0991
2020,4,4,22,8.86,0.845
2020,4,4,23,0.744,0.0956
2020,4,4,24,0.893,0.104
2020,4,4,25,3.13,0.356
2020,4,4,26,5.42,0.614
2020,4,4,27,0.426,0.0481
2020,4,4,28,1.18,0.106
2020,4,4,29,0.717,0.0768
2020,4,4,30,0.561,0.0668
2020,4,4,31,0.414,0.0443
2020,4,4,32,1.49,0.148
2020,4,4,33,0.662,0.0735
2020,4,4,34,9.54,1.14
2020,4,4,35,0.525,0.0613
2020,4,4,36,23.3,2.64
2020,4,4,37,0.286,0.0354
2020,4,4,38,0.394,0.0375
2020,4,4,39,0.873,0.0941
2020,4,4,40,1.06,0.0975
2020,4,4,41,0.616,0.044
2020,4,4,42,1.09,0.117
2020,4,4,44,1.6,0.202
2020,4,4,45,0.777,0.0694
2020,4,4,46,0.226,0.0161
2020,4,4,47,0.688,0.0858
2020,4,4,48,0.428,0.0463
2020,4,4,49,0.25,0.0267
2020,4,4,50,3.21,0.183
2020,4,4,51,0.609,0.0586
2020,4,4,53,4.18,0.235
2020,4,4,54,0.112,0.0159
2020,4,4,55,1.03,0.106
2020,4,4,56,0,0
2020,4,5,1,0.918,0.117
2020,4,5,2,0.547,0.0391
2020,4,5,4,0.879,0.0903
2020,4,5,5,0.53,0.0473
2020,4,5,6,0.888,0.0792
2020,4,5,8,2.43,0.231
2020,4,5,9,5.3,0.621
2020,4,5,10,1.44,0.117
2020,4,5,11,3.12,0.344
2020,4,5,12,1.02,0.106
2020,4,5,13,2.06,0.183
2020,4,5,15,0.283,0.0404
2020,4,5,16,0.56,0.032
2020,4,5,17,2.23,0.239
2020,4,5,18,2.24,0.236
2020,4,5,19,0.697,0.0815
2020,4,5,20,0.789,0.0785
2020,4,5,21,0.985,0.112
2020,4,5,22,10.3,0.996
2020,4,5,23,0.744,0.0744
2020,4,5,24,1.12,0.135
2020,4,5,25,3.35,0.379
2020,4,5,26,6.18,0.694
2020,4,5,27,0.514,0.0507
2020,4,5,28,1.44,0.139
2020,4,5,29,0.847,0.0931
2020,4,5,30,0.561,0.0668
2020,4,5,31,0.414,0.0443
2020,4,5,32,1.49,0.144
2020,4,5,33,0.662,0.063
2020,4,5,34,10.3,1.22
2020,4,5,35,0.572,0.0681
2020,4,5,36,27.4,3.05
2020,4,5,37,0.353,0.0422
2020,4,5,38,0.394,0.0375
2020,4,5,39,1.02,0.109
2020,4,5,40,1.16,0.108
2020,4,5,41,0.64,0.0474
2020,4,5,42,1.24,0.133
2020,4,5,44,2.36,0.297
2020,4,5,45,0.855,0.0777
2020,4,5,46,0.226,0.0161
2020,4,5,47,0.732,0.09
2020,4,5,48,0.469,0.0498
2020,4,5,49,0.25,0.0267
2020,4,5,50,3.53,0.229
2020,4,5,51,0.609,0.0502
2020,4,5,53,4.52,0.253
2020,4,5,54,0.167,0.0159
2020,4,5,55,1.25,0.137
2020,4,5,56,0,0
2020,4,6,1,1.08,0.122
2020,4,6,2,0.547,0.0391
2020,4,6,4,0.92,0.0922
2020,4,6,5,0.53,0.0426
2020,4,6,6,0.977,0.0864
2020,4,6,8,2.6,0.246
2020,4,6,9,5.78,0.681
2020,4,6,10,1.54,0.117
2020,4,6,11,3.4,0.304
2020,4,6,12,1.18,0.12
2020,4,6,13,2.77,0.257
2020,4,6,15,0.353,0.0504
2020,4,6,16,0.727,0.048
2020,4,6,17,2.44,0.254
2020,4,6,18,2.54,0.269
2020,4,6,19,0.792,0.086
2020,4,6,20,0.858,0.0785
2020,4,6,21,1.16,0.131
2020,4,6,22,11,1
2020,4,6,23,0.744,0.0744
2020,4,6,24,1.52,0.182
2020,4,6,25,3.77,0.423
2020,4,6,26,7.28,0.758
2020,4,6,27,0.532,0.0507
2020,4,6,28,1.71,0.168
2020,4,6,29,0.912,0.1
2020,4,6,30,0.561,0.0267
2020,4,6,31,0.517,0.0517
2020,4,6,32,1.88,0.186
2020,4,6,33,0.662,0.063
2020,4,6,34,11.3,1.3
2020,4,6,35,0.572,0.0545
2020,4,6,36,31.6,3.41
2020,4,6,37,0.4,0.049
2020,4,6,38,0.394,0
2020,4,6,39,1.21,0.125
2020,4,6,40,1.29,0.123
2020,4,6,41,0.688,0.044
2020,4,6,42,1.33,0.136
2020,4,6,44,2.55,0.31
2020,4,6,45,0.932,0.0832
2020,4,6,46,0.452,0.0484
2020,4,6,47,0.952,0.109
2020,4,6,48,0.548,0.0557
2020,4,6,49,0.405,0.0401
2020,4,6,50,3.69,0.252
2020,4,6,51,0.633,0.0469
2020,4,6,53,5.03,0.304
2020,4,6,54,0.223,0.0239
2020,4,6,55,1.43,0.155
2020,4,6,56,0,0
2020,4,7,1,1.31,0.146
2020,4,7,2,0.547,0.0391
2020,4,7,4,1.06,0.104
2020,4,7,5,0.596,0.0473
2020,4,7,6,1.13,0.0951
2020,4,7,8,3.11,0.273
2020,4,7,9,7.77,0.833
2020,4,7,10,1.64,0.088
2020,4,7,11,3.4,0.304
2020,4,7,12,1.37,0.14
2020,4,7,13,3.28,0.299
2020,4,7,15,0.353,0.0404
2020,4,7,16,0.839,0.048
2020,4,7,17,3.03,0.312
2020,4,7,18,3.09,0.312
2020,4,7,19,0.824,0.086
2020,4,7,20,1.03,0.0981
2020,4,7,21,1.48,0.153
2020,4,7,22,12.5,1.05
2020,4,7,23,0.893,0.0744
2020,4,7,24,1.72,0.203
2020,4,7,25,5.17,0.553
2020,4,7,26,8.46,0.831
2020,4,7,27,0.603,0.0557
2020,4,7,28,1.98,0.187
2020,4,7,29,1.3,0.151
2020,4,7,30,0.561,0.0134
2020,4,7,31,0.62,0.0591
2020,4,7,32,1.95,0.158
2020,4,7,33,0.956,0.105
2020,4,7,34,13.9,1.55
2020,4,7,35,0.62,0.0545
2020,4,7,36,36.9,3.86
2020,4,7,37,0.477,0.0545
2020,4,7,38,0.525,0.0187
2020,4,7,39,1.43,0.137
2020,4,7,40,1.69,0.159
2020,4,7,41,0.782,0.0508
2020,4,7,42,1.88,0.189
2020,4,7,44,2.83,0.297
2020,4,7,45,0.991,0.0805
2020,4,7,46,0.678,0.0807
2020,4,7,47,1.05,0.123
2020,4,7,48,0.61,0.0591
2020,4,7,49,0.405,0.0356
2020,4,7,50,3.69,0.229
2020,4,7,51,0.808,0.0703
2020,4,7,53,5.37,0.343
2020,4,7,54,0.223,0.0239
2020,4,7,55,1.61,0.169
2020,4,7,56,0,0
2020,4,8,1,1.37,0.114
2020,4,8,2,0.683,0.0586
2020,4,8,4,1.1,0.1
2020,4,8,5,0.596,0.0379
2020,4,8,6,1.28,0.106
2020,4,8,8,3.33,0.278
2020,4,8,9,9.4,1
2020,4,8,10,1.95,0.117
2020,4,8,11,3.83,0.324
2020,4,8,12,1.5,0.148
2020,4,8,13,3.48,0.291
2020,4,8,15,0.353,0.0404
2020,4,8,16,1.06,0.0799
2020,4,8,17,3.66,0.359
2020,4,8,18,3.65,0.352
2020,4,8,19,0.856,0.0815
2020,4,8,20,1.3,0.132
2020,4,8,21,1.63,0.169
2020,4,8,22,14,1.16
2020,4,8,23,1.04,0.0744
2020,4,8,24,2.05,0.215
2020,4,8,25,6.28,0.645
2020,4,8,26,9.6,0.891
2020,4,8,27,0.692,0.0557
2020,4,8,28,2.25,0.216
2020,4,8,29,1.4,0.151
2020,4,8,30,0.561,0.0134
2020,4,8,31,0.724,0.0665
2020,4,8,32,2.6,0.223
2020,4,8,33,1.32,0.147
2020,4,8,34,16.9,1.85
2020,4,8,35,0.763,0.0681
2020,4,8,36,41.8,4.2
2020,4,8,37,0.582,0.0681
2020,4,8,38,0.525,0.0187
2020,4,8,39,1.65,0.156
2020,4,8,40,2,0.177
2020,4,8,41,0.901,0.0644
2020,4,8,42,2.44,0.262
2020,4,8,44,3.3,0.337
2020,4,8,45,1.22,0.103
2020,4,8,46,0.678,0.0807
2020,4,8,47,1.22,0.126
2020,4,8,48,0.673,0.064
2020,4,8,49,0.405,0.0267
2020,4,8,50,3.69,0.16
2020,4,8,51,0.703,0.0703
2020,4,8,53,5.65,0.338
2020,4,8,54,0.223,0.0159
2020,4,8,55,1.84,0.182
2020,4,8,56,0,0
2020,4,9,1,1.59,0.134
2020,4,9,2,0.683,0.0586
2020,4,9,4,1.22,0.106
2020,4,9,5,0.696,0.0426
2020,4,9,6,1.39,0.109
2020,4,9,8,3.94,0.325
2020,4,9,9,10.7,1.07
2020,4,9,10,2.36,0.161
2020,4,9,11,4.53,0.405
2020,4,9,12,1.72,0.15
2020,4,9,13,3.88,0.318
2020,4,9,15,0.424,0.0404
2020,4,9,16,1.34,0.12
2020,4,9,17,4.21,0.416
2020,4,9,18,4.38,0.427
2020,4,9,19,0.856,0.0724
2020,4,9,20,1.44,0.137
2020,4,9,21,1.88,0.16
2020,4,9,22,15.1,1.2
2020,4,9,23,1.19,0.0956
2020,4,9,24,2.3,0.243
2020,4,9,25,7.3,0.723
2020,4,9,26,10.8,0.943
2020,4,9,27,0.887,0.0811
2020,4,9,28,2.55,0.24
2020,4,9,29,1.53,0.154
2020,4,9,30,0.561,0.0134
2020,4,9,31,0.775,0.0665
2020,4,9,32,2.66,0.204
2020,4,9,33,1.54,0.168
2020,4,9,34,19.1,1.87
2020,4,9,35,0.811,0.0681
2020,4,9,36,47.1,4.56
2020,4,9,37,0.706,0.0776
2020,4,9,38,0.656,0.0375
2020,4,9,39,1.82,0.161
2020,4,9,40,2.02,0.166
2020,4,9,41,1.04,0.0779
2020,4,9,42,2.69,0.282
2020,4,9,44,4.06,0.418
2020,4,9,45,1.3,0.0999
2020,4,9,46,0.678,0.0646
2020,4,9,47,1.39,0.132
2020,4,9,48,0.786,0.0729
2020,4,9,49,0.405,0.0267
2020,4,9,50,3.69,0.137
2020,4,9,51,1.28,0.152
2020,4,9,53,5.99,0.345
2020,4,9,54,0.279,0.0239
2020,4,9,55,1.99,0.194
2020,4,9,56,0,0
2020,4,10,1,1.63,0.122
2020,4,10,2,0.683,0.0586
2020,4,10,4,1.33,0.11
2020,4,10,5,0.795,0.0568
2020,4,10,6,1.5,0.113
2020,4,10,8,4.39,0.355
2020,4,10,9,12.6,1.27
2020,4,10,10,3.29,0.264
2020,4,10,11,5.38,0.466
2020,4,10,12,1.95,0.166
2020,4,10,13,4,0.305
2020,4,10,15,0.565,0.0504
2020,4,10,16,1.4,0.12
2020,4,10,17,4.79,0.445
2020,4,10,18,5.24,0.499
2020,4,10,19,0.983,0.0906
2020,4,10,20,1.72,0.152
2020,4,10,21,2.01,0.179
2020,4,10,22,16.2,1.18
2020,4,10,23,1.26,0.085
2020,4,10,24,2.85,0.307
2020,4,10,25,8.69,0.844
2020,4,10,26,12.8,1.15
2020,4,10,27,1.01,0.0887
2020,4,10,28,2.76,0.254
2020,4,10,29,1.71,0.161
2020,4,10,30,0.561,0.0134
2020,4,10,31,0.931,0.0886
2020,4,10,32,2.79,0.199
2020,4,10,33,1.62,0.158
2020,4,10,34,21.8,2.07
2020,4,10,35,0.906,0.0613
2020,4,10,36,52.2,4.73
2020,4,10,37,0.744,0.0749
2020,4,10,38,0.919,0.075
2020,4,10,39,1.98,0.171
2020,4,10,40,2.22,0.181
2020,4,10,41,1.14,0.0881
2020,4,10,42,3.4,0.372
2020,4,10,44,4.63,0.472
2020,4,10,45,1.4,0.105
2020,4,10,46,0.678,0.0646
2020,4,10,47,1.52,0.138
2020,4,10,48,0.859,0.0744
2020,4,10,49,0.53,0.0446
2020,4,10,50,3.85,0.16
2020,4,10,51,1.42,0.126
2020,4,10,53,6.34,0.356
2020,4,10,54,0.279,0.0239
2020,4,10,55,2.25,0.199
2020,4,10,56,0,0
2020,4,11,1,1.9,0.143
2020,4,11,2,0.82,0.0586
2020,4,11,4,1.54,0.116
2020,4,11,5,0.828,0.0521
2020,4,11,6,1.6,0.112
2020,4,11,8,4.76,0.367
2020,4,11,9,13.9,1.32
2020,4,11,10,3.39,0.279
2020,4,11,11,6.66,0.526
2020,4,11,12,2.07,0.167
2020,4,11,13,4.07,0.301
2020,4,11,15,0.565,0.0504
2020,4,11,16,1.51,0.136
2020,4,11,17,5.38,0.489
2020,4,11,18,5.78,0.537
2020,4,11,19,1.08,0.104
2020,4,11,20,1.89,0.167
2020,4,11,21,2.1,0.173
2020,4,11,22,17.3,1.21
2020,4,11,23,1.41,0.0956
2020,4,11,24,3.42,0.362
2020,4,11,25,9.95,0.974
2020,4,11,26,14,1.22
2020,4,11,27,1.13,0.101
2020,4,11,28,3.12,0.278
2020,4,11,29,1.89,0.168
2020,4,11,30,0.561,0
2020,4,11,31,0.931,0.0739
2020,4,11,32,3.6,0.301
2020,4,11,33,1.69,0.147
2020,4,11,34,24.6,2.15
2020,4,11,35,0.954,0.0613
2020,4,11,36,57.4,4.86
2020,4,11,37,0.82,0.0763
2020,4,11,38,0.919,0.075
2020,4,11,39,2.11,0.177
2020,4,11,40,2.35,0.184
2020,4,11,41,1.21,0.0847
2020,4,11,42,4.02,0.418
2020,4,11,44,5.29,0.526
2020,4,11,45,1.55,0.111
2020,4,11,46,0.678,0.0646
2020,4,11,47,1.57,0.126
2020,4,11,48,0.914,0.0695
2020,4,11,49,0.561,0.0446
2020,4,11,50,3.85,0.0916
2020,4,11,51,1.52,0.131
2020,4,11,53,6.54,0.338
2020,4,11,54,0.335,0.0319
2020,4,11,55,2.42,0.199
2020,4,11,56,0,0
2020,4,12,1,1.9,0.14
2020,4,12,2,0.82,0.0391
2020,4,12,4,1.61,0.104
2020,4,12,5,0.895,0.0521
2020,4,12,6,1.71,0.118
2020,4,12,8,5.04,0.372
2020,4,12,9,15.5,1.46
2020,4,12,10,3.59,0.308
2020,4,12,11,7.08,0.567
2020,4,12,12,2.14,0.16
2020,4,12,13,4.13,0.295
2020,4,12,15,0.636,0.0504
2020,4,12,16,1.51,0.136
2020,4,12,17,5.74,0.501
2020,4,12,18,6.02,0.539
2020,4,12,19,1.3,0.086
2020,4,12,20,1.92,0.162
2020,4,12,21,2.19,0.173
2020,4,12,22,18.1,1.12
2020,4,12,23,1.41,0.0956
2020,4,12,24,3.9,0.397
2020,4,12,25,11,1.09
2020,4,12,26,14.9,1.25
2020,4,12,27,1.24,0.104
2020,4,12,28,3.23,0.254
2020,4,12,29,1.89,0.149
2020,4,12,30,0.561,0
2020,4,12,31,0.931,0.0739
2020,4,12,32,3.67,0.311
2020,4,12,33,1.69,0.147
2020,4,12,34,26.5,2.3
2020,4,12,35,1.24,0.0954
2020,4,12,36,62.3,4.98
2020,4,12,37,0.82,0.0667
2020,4,12,38,1.05,0.0937
2020,4,12,39,2.16,0.164
2020,4,12,40,2.43,0.181
2020,4,12,41,1.23,0.0847
2020,4,12,42,4.1,0.408
2020,4,12,44,5.95,0.512
2020,4,12,45,1.59,0.105
2020,4,12,46,0.678,0.0646
2020,4,12,47,1.57,0.119
2020,4,12,48,0.993,0.0749
2020,4,12,49,0.561,0.0446
2020,4,12,50,4.17,0.0916
2020,4,12,51,1.65,0.149
2020,4,12,53,6.71,0.313
2020,4,12,54,0.446,0.0399
2020,4,12,55,2.49,0.177
2020,4,12,56,0,0
2020,4,13,1,2.12,0.149
2020,4,13,2,0.82,0.0391
2020,4,13,4,1.68,0.108
2020,4,13,5,0.994,0.0663
2020,4,13,6,1.83,0.123
2020,4,13,8,5.35,0.392
2020,4,13,9,16.9,1.59
2020,4,13,10,4.21,0.381
2020,4,13,11,7.37,0.567
2020,4,13,12,2.32,0.163
2020,4,13,13,4.51,0.249
2020,4,13,15,0.636,0.0404
2020,4,13,16,1.85,0.16
2020,4,13,17,6.31,0.554
2020,4,13,18,6.15,0.516
2020,4,13,19,1.39,0.086
2020,4,13,20,2.16,0.186
2020,4,13,21,2.37,0.173
2020,4,13,22,19,1.14
2020,4,13,23,1.41,0.0956
2020,4,13,24,4.33,0.402
2020,4,13,25,12.2,1.21
2020,4,13,26,16.1,1.25
2020,4,13,27,1.24,0.101
2020,4,13,28,3.29,0.226
2020,4,13,29,2.22,0.186
2020,4,13,30,0.655,0.0134
2020,4,13,31,0.982,0.0665
2020,4,13,32,3.7,0.26
2020,4,13,33,1.69,0.147
2020,4,13,34,27.5,2.31
2020,4,13,35,1.48,0.129
2020,4,13,36,66.8,5.03
2020,4,13,37,0.868,0.0667
2020,4,13,38,1.18,0.112
2020,4,13,39,2.34,0.161
2020,4,13,40,2.48,0.17
2020,4,13,41,1.26,0.0813
2020,4,13,42,4.4,0.439
2020,4,13,44,6.89,0.62
2020,4,13,45,1.69,0.108
2020,4,13,46,0.678,0.0323
2020,4,13,47,1.67,0.103
2020,4,13,48,1.1,0.0793
2020,4,13,49,0.561,0.0223
2020,4,13,50,4.33,0.0916
2020,4,13,51,1.75,0.159
2020,4,13,53,6.89,0.266
2020,4,13,54,0.502,0.0399
2020,4,13,55,2.66,0.177
2020,4,13,56,0.173,0.0247
2020,4,14,1,2.33,0.146
2020,4,14,2,0.957,0.0586
2020,4,14,4,1.8,0.106
2020,4,14,5,1.06,0.0663
2020,4,14,6,1.97,0.12
2020,4,14,8,5.71,0.372
2020,4,14,9,18.8,1.58
2020,4,14,10,4.42,0.396
2020,4,14,11,9.49,0.87
2020,4,14,12,2.65,0.183
2020,4,14,13,4.87,0.227
2020,4,14,15,0.636,0.0404
2020,4,14,16,2.18,0.192
2020,4,14,17,6.93,0.557
2020,4,14,18,6.8,0.53
2020,4,14,19,1.39,0.0815
2020,4,14,20,2.37,0.191
2020,4,14,21,2.57,0.157
2020,4,14,22,21.8,1.32
2020,4,14,23,1.49,0.085
2020,4,14,24,5,0.468
2020,4,14,25,13.9,1.25
2020,4,14,26,17.7,1.32
2020,4,14,27,1.4,0.114
2020,4,14,28,3.73,0.25
2020,4,14,29,2.46,0.165
2020,4,14,30,0.655,0.0134
2020,4,14,31,1.09,0.0665
2020,4,14,32,4.22,0.325
2020,4,14,33,1.99,0.147
2020,4,14,34,31.6,2.53
2020,4,14,35,1.72,0.157
2020,4,14,36,72,5.01
2020,4,14,37,1.11,0.0899
2020,4,14,38,1.18,0.0937
2020,4,14,39,2.77,0.192
2020,4,14,40,2.75,0.152
2020,4,14,41,1.3,0.0745
2020,4,14,42,5.83,0.564
2020,4,14,44,7.55,0.674
2020,4,14,45,1.88,0.128
2020,4,14,46,0.678,0
2020,4,14,47,1.8,0.107
2020,4,14,48,1.26,0.0926
2020,4,14,49,0.593,0.0267
2020,4,14,50,4.49,0.114
2020,4,14,51,1.8,0.142
2020,4,14,53,7.25,0.268
2020,4,14,54,0.558,0.0478
2020,4,14,55,2.95,0.191
2020,4,14,56,0.173,0.0247
2020,4,15,1,2.51,0.163
2020,4,15,2,0.957,0.0391
2020,4,15,4,1.95,0.122
2020,4,15,5,1.13,0.0757
2020,4,15,6,2.24,0.137
2020,4,15,8,6.16,0.404
2020,4,15,9,24.3,2.14
2020,4,15,10,4.72,0.396
2020,4,15,11,10.2,0.911
2020,4,15,12,2.85,0.194
2020,4,15,13,5.36,0.268
2020,4,15,15,0.636,0.0404
2020,4,15,16,2.29,0.176
2020,4,15,17,7.56,0.557
2020,4,15,18,7.59,0.562
2020,4,15,19,1.68,0.118
2020,4,15,20,2.61,0.186
2020,4,15,21,2.78,0.163
2020,4,15,22,23.7,1.39
2020,4,15,23,1.79,0.106
2020,4,15,24,6.83,0.683
2020,4,15,25,16.1,1.4
2020,4,15,26,19.2,1.37
2020,4,15,27,1.54,0.122
2020,4,15,28,4.1,0.264
2020,4,15,29,2.67,0.182
2020,4,15,30,0.655,0.0134
2020,4,15,31,1.14,0.0591
2020,4,15,32,4.45,0.264
2020,4,15,33,2.35,0.147
2020,4,15,34,35.5,2.66
2020,4,15,35,1.72,0.136
2020,4,15,36,76.8,4.99
2020,4,15,37,1.22,0.0913
2020,4,15,38,1.18,0.0937
2020,4,15,39,3.09,0.205
2020,4,15,40,3.11,0.159
2020,4,15,41,1.38,0.0677
2020,4,15,42,6.51,0.58
2020,4,15,44,8.21,0.701
2020,4,15,45,2.08,0.122
2020,4,15,46,0.678,0
2020,4,15,47,1.98,0.109
2020,4,15,48,1.36,0.0985
2020,4,15,49,0.624,0.0312
2020,4,15,50,4.65,0.137
2020,4,15,51,2.28,0.226
2020,4,15,53,7.51,0.266
2020,4,15,54,0.67,0.0638
2020,4,15,55,3.16,0.189
2020,4,15,56,0.346,0.0494
2020,4,16,1,2.79,0.172
2020,4,16,2,0.957,0.0391
2020,4,16,4,2.09,0.124
2020,4,16,5,1.23,0.0757
2020,4,16,6,2.46,0.153
2020,4,16,8,6.49,0.365
2020,4,16,9,27.2,2.37
2020,4,16,10,5.34,0.425
2020,4,16,11,11.5,0.992
2020,4,16,12,3.11,0.198
2020,4,16,13,5.75,0.268
2020,4,16,15,0.636,0.0303
2020,4,16,16,2.29,0.136
2020,4,16,17,8.53,0.617
2020,4,16,18,8.23,0.55
2020,4,16,19,1.9,0.149
2020,4,16,20,2.75,0.186
2020,4,16,21,2.93,0.15
2020,4,16,22,24.9,1.4
2020,4,16,23,2.01,0.117
2020,4,16,24,7.59,0.756
2020,4,16,25,18.1,1.54
2020,4,16,26,20.9,1.45
2020,4,16,27,1.67,0.111
2020,4,16,28,4.33,0.254
2020,4,16,29,2.77,0.177
2020,4,16,30,0.655,0.0134
2020,4,16,31,1.24,0.0665
2020,4,16,32,4.61,0.278
2020,4,16,33,2.5,0.137
2020,4,16,34,39.6,2.92
2020,4,16,35,2.1,0.184
2020,4,16,36,80.5,4.78
2020,4,16,37,1.33,0.0899
2020,4,16,38,1.18,0.075
2020,4,16,39,3.33,0.215
2020,4,16,40,3.31,0.184
2020,4,16,41,1.52,0.0677
2020,4,16,42,7.34,0.665
2020,4,16,44,9.91,0.836
2020,4,16,45,2.12,0.117
2020,4,16,46,0.791,0.0161
2020,4,16,47,2.08,0.0983
2020,4,16,48,1.48,0.0985
2020,4,16,49,0.655,0.0356
2020,4,16,50,5.45,0.252
2020,4,16,51,2.44,0.166
2020,4,16,53,7.72,0.248
2020,4,16,54,0.725,0.0638
2020,4,16,55,3.38,0.199
2020,4,16,56,0.346,0.0494
2020,4,17,1,3.08,0.207
2020,4,17,2,0.957,0.0391
2020,4,17,4,2.39,0.151
2020,4,17,5,1.23,0.0615
2020,4,17,6,2.66,0.165
2020,4,17,8,6.75,0.337
2020,4,17,9,29.1,2.36
2020,4,17,10,6.26,0.425
2020,4,17,11,12.2,0.972
2020,4,17,12,3.38,0.204
2020,4,17,13,6.23,0.318
2020,4,17,15,0.636,0.0101
2020,4,17,16,2.41,0.144
2020,4,17,17,9.01,0.603
2020,4,17,18,8.9,0.522
2020,4,17,19,2.03,0.149
2020,4,17,20,2.88,0.167
2020,4,17,21,3.13,0.16
2020,4,17,22,26.1,1.41
2020,4,17,23,2.16,0.128
2020,4,17,24,8.17,0.761
2020,4,17,25,20.4,1.67
2020,4,17,26,22.3,1.35
2020,4,17,27,1.97,0.137
2020,4,17,28,4.7,0.278
2020,4,17,29,3,0.184
2020,4,17,30,0.749,0.0267
2020,4,17,31,1.24,0.0443
2020,4,17,32,4.9,0.301
2020,4,17,33,2.72,0.158
2020,4,17,34,43.2,3.07
2020,4,17,35,2.43,0.218
2020,4,17,36,84.7,4.63
2020,4,17,37,1.52,0.11
2020,4,17,38,1.18,0.0375
2020,4,17,39,3.58,0.229
2020,4,17,40,3.44,0.173
2020,4,17,41,1.66,0.0745
2020,4,17,42,8.02,0.661
2020,4,17,44,11.1,0.93
2020,4,17,45,2.25,0.122
2020,4,17,46,0.791,0.0161
2020,4,17,47,2.14,0.0879
2020,4,17,48,1.59,0.104
2020,4,17,49,0.717,0.0267
2020,4,17,50,5.45,0.229
2020,4,17,51,2.79,0.196
2020,4,17,53,8.01,0.238
2020,4,17,54,0.893,0.0877
2020,4,17,55,3.52,0.182
2020,4,17,56,0.346,0.0494
2020,4,18,1,3,0.157
2020,4,18,2,0.957,0.0195
2020,4,18,4,2.49,0.135
2020,4,18,5,1.26,0.0615
2020,4,18,6,2.9,0.186
2020,4,18,8,7.1,0.335
2020,4,18,9,30.5,2.37
2020,4,18,10,6.88,0.499
2020,4,18,11,12.9,0.891
2020,4,18,12,3.48,0.201
2020,4,18,13,6.31,0.32
2020,4,18,15,0.636,0.0101
